Name	Author Type	Article Type	pmid	Journal	Year	Article title	Author affiliation
Lin Gu	6	Journal Article	27174982	Science	2016	Photochemical route for synthesizing atomically dispersed palladium catalysts.	Institute of Physics; Chinese Academy of Sciences; Beijing 100190; China.
Daniel M Chevrier	7	Journal Article	27174982	Science	2016	Photochemical route for synthesizing atomically dispersed palladium catalysts.	Department of Chemistry; Dalhousie University; Halifax; Nova Scotia B3H 4R2; Canada.
Peng Zhang	8	Journal Article	27174982	Science	2016	Photochemical route for synthesizing atomically dispersed palladium catalysts.	Department of Chemistry; Dalhousie University; Halifax; Nova Scotia B3H 4R2; Canada.
Qing Guo	9	Journal Article	27174982	Science	2016	Photochemical route for synthesizing atomically dispersed palladium catalysts.	State Key Laboratory for Physical Chemistry of Solid Surfaces; Collaborative Innovation Center of Chemistry for Energy Materials; Engineering Research Center for Nano-Preparation Technology of Fujian Province; National Engineering Laboratory for Green Chemical Productions of Alcohols; Ethers; and Esters; and Department of Chemistry; College of Chemistry and Chemical Engineering; Xiamen University; Xiamen 361005; China.
Dandan Zang	10	Journal Article	27174982	Science	2016	Photochemical route for synthesizing atomically dispersed palladium catalysts.	State Key Laboratory for Physical Chemistry of Solid Surfaces; Collaborative Innovation Center of Chemistry for Energy Materials; Engineering Research Center for Nano-Preparation Technology of Fujian Province; National Engineering Laboratory for Green Chemical Productions of Alcohols; Ethers; and Esters; and Department of Chemistry; College of Chemistry and Chemical Engineering; Xiamen University; Xiamen 361005; China.
Binghui Wu	11	Journal Article	27174982	Science	2016	Photochemical route for synthesizing atomically dispersed palladium catalysts.	State Key Laboratory for Physical Chemistry of Solid Surfaces; Collaborative Innovation Center of Chemistry for Energy Materials; Engineering Research Center for Nano-Preparation Technology of Fujian Province; National Engineering Laboratory for Green Chemical Productions of Alcohols; Ethers; and Esters; and Department of Chemistry; College of Chemistry and Chemical Engineering; Xiamen University; Xiamen 361005; China.
Gang Fu	Corresponding	Journal Article	27174982	Science	2016	Photochemical route for synthesizing atomically dispersed palladium catalysts.	State Key Laboratory for Physical Chemistry of Solid Surfaces; Collaborative Innovation Center of Chemistry for Energy Materials; Engineering Research Center for Nano-Preparation Technology of Fujian Province; National Engineering Laboratory for Green Chemical Productions of Alcohols; Ethers; and Esters; and Department of Chemistry; College of Chemistry and Chemical Engineering; Xiamen University; Xiamen 361005; China. nfzheng@xmu.edu.cn gfu@xmu.edu.cn.
Nanfeng Zheng	Corresponding	Journal Article	27174982	Science	2016	Photochemical route for synthesizing atomically dispersed palladium catalysts.	State Key Laboratory for Physical Chemistry of Solid Surfaces; Collaborative Innovation Center of Chemistry for Energy Materials; Engineering Research Center for Nano-Preparation Technology of Fujian Province; National Engineering Laboratory for Green Chemical Productions of Alcohols; Ethers; and Esters; and Department of Chemistry; College of Chemistry and Chemical Engineering; Xiamen University; Xiamen 361005; China. nfzheng@xmu.edu.cn gfu@xmu.edu.cn.
Teng Wang	First	Journal Article	27088605	Nature	2016	The pentadehydro-Diels-Alder reaction.	Department of Chemistry; University of Minnesota; 207 Pleasant Street; SE; Minneapolis; Minnesota 55455; USA.
Rajasekhar Reddy Naredla	2	Journal Article	27088605	Nature	2016	The pentadehydro-Diels-Alder reaction.	Department of Chemistry; University of Minnesota; 207 Pleasant Street; SE; Minneapolis; Minnesota 55455; USA.
Severin K Thompson	3	Journal Article	27088605	Nature	2016	The pentadehydro-Diels-Alder reaction.	Department of Chemistry; University of Minnesota; 207 Pleasant Street; SE; Minneapolis; Minnesota 55455; USA.
Thomas R Hoye	Corresponding	Journal Article	27088605	Nature	2016	The pentadehydro-Diels-Alder reaction.	Department of Chemistry; University of Minnesota; 207 Pleasant Street; SE; Minneapolis; Minnesota 55455; USA.
Shosuke Yoshida	First	Journal Article	26965627	Science	2016	A bacterium that degrades and assimilates poly(ethylene terephthalate).	Department of Applied Biology; Faculty of Textile Science; Kyoto Institute of Technology; Matsugasaki; Sakyo-ku; Kyoto 606-8585; Japan. Department of Biosciences and Informatics; Keio University; 3-14-1 Hiyoshi; Kohoku-ku; Yokohama; Kanagawa 223-8522; Japan.
Kazumi Hiraga	2	Journal Article	26965627	Science	2016	A bacterium that degrades and assimilates poly(ethylene terephthalate).	Department of Applied Biology; Faculty of Textile Science; Kyoto Institute of Technology; Matsugasaki; Sakyo-ku; Kyoto 606-8585; Japan.
Toshihiko Takehana	3	Journal Article	26965627	Science	2016	A bacterium that degrades and assimilates poly(ethylene terephthalate).	Life Science Materials Laboratory; ADEKA; 7-2-34 Higashiogu; Arakawa-ku; Tokyo 116-8553; Japan.
Ikuo Taniguchi	4	Journal Article	26965627	Science	2016	A bacterium that degrades and assimilates poly(ethylene terephthalate).	Department of Polymer Science; Faculty of Textile Science; Kyoto Institute of Technology; Matsugasaki; Sakyo-ku; Kyoto 606-8585; Japan.
Hironao Yamaji	5	Journal Article	26965627	Science	2016	A bacterium that degrades and assimilates poly(ethylene terephthalate).	Department of Applied Biology; Faculty of Textile Science; Kyoto Institute of Technology; Matsugasaki; Sakyo-ku; Kyoto 606-8585; Japan.
Yasuhito Maeda	6	Journal Article	26965627	Science	2016	A bacterium that degrades and assimilates poly(ethylene terephthalate).	Ecology-Related Material Group Innovation Research Institute; Teijin; Hinode-cho 2-1; Iwakuni; Yamaguchi 740-8511; Japan.
Kiyotsuna Toyohara	7	Journal Article	26965627	Science	2016	A bacterium that degrades and assimilates poly(ethylene terephthalate).	Ecology-Related Material Group Innovation Research Institute; Teijin; Hinode-cho 2-1; Iwakuni; Yamaguchi 740-8511; Japan.
Kenji Miyamoto	8	Journal Article	26965627	Science	2016	A bacterium that degrades and assimilates poly(ethylene terephthalate).	Department of Biosciences and Informatics; Keio University; 3-14-1 Hiyoshi; Kohoku-ku; Yokohama; Kanagawa 223-8522; Japan.
Yoshiharu Kimura	9	Journal Article	26965627	Science	2016	A bacterium that degrades and assimilates poly(ethylene terephthalate).	Department of Polymer Science; Faculty of Textile Science; Kyoto Institute of Technology; Matsugasaki; Sakyo-ku; Kyoto 606-8585; Japan.
Kohei Oda	Corresponding	Journal Article	26965627	Science	2016	A bacterium that degrades and assimilates poly(ethylene terephthalate).	Department of Applied Biology; Faculty of Textile Science; Kyoto Institute of Technology; Matsugasaki; Sakyo-ku; Kyoto 606-8585; Japan.
Germain Pauluzzi	First	Journal Article	26824650	Cell	2016	Flexible Ion Barrier.	Center for Plant Cell Biology; Botany and Plant Sciences Department; University of California; Riverside; Riverside; CA 92521; USA.
Julia Bailey-Serres	Corresponding	Journal Article	26824650	Cell	2016	Flexible Ion Barrier.	Center for Plant Cell Biology; Botany and Plant Sciences Department; University of California; Riverside; Riverside; CA 92521; USA. Electronic address: serres@ucr.edu.
Jeanine L Olsen	First	Journal Article	26814964	Nature	2016	The genome of the seagrass Zostera marina reveals angiosperm adaptation to the sea.	Groningen Institute of Evolutionary Life Sciences (GELIFES); University of Groningen; PO Box 11103; 9700 CC Groningen; The Netherlands.
Pierre RouzÃ©	2	Journal Article	26814964	Nature	2016	The genome of the seagrass Zostera marina reveals angiosperm adaptation to the sea.	Department of Plant Systems Biology; VIB and Department of Plant Biotechnology and Bioinformatics; Ghent University; Technologiepark 927; B-9052 Ghent; Belgium.
Bram Verhelst	3	Journal Article	26814964	Nature	2016	The genome of the seagrass Zostera marina reveals angiosperm adaptation to the sea.	Department of Plant Systems Biology; VIB and Department of Plant Biotechnology and Bioinformatics; Ghent University; Technologiepark 927; B-9052 Ghent; Belgium.
Yao-Cheng Lin	4	Journal Article	26814964	Nature	2016	The genome of the seagrass Zostera marina reveals angiosperm adaptation to the sea.	Department of Plant Systems Biology; VIB and Department of Plant Biotechnology and Bioinformatics; Ghent University; Technologiepark 927; B-9052 Ghent; Belgium.
Till Bayer	5	Journal Article	26814964	Nature	2016	The genome of the seagrass Zostera marina reveals angiosperm adaptation to the sea.	GEOMAR Helmholtz Centre for Ocean Research-Kiel; Evolutionary Ecology; DÃ¼sternbrooker Weg 20; D-24105 Kiel; Germany.
Jonas Collen	6	Journal Article	26814964	Nature	2016	The genome of the seagrass Zostera marina reveals angiosperm adaptation to the sea.	Sorbonne UniversitÃ©; UPMC Univ Paris 06; CNRS; UMR 8227; Integrative Biology of Marine Models; Station Biologique de Roscoff; CS 90074; F-29688; Roscoff cedex; France.
Emanuela Dattolo	7	Journal Article	26814964	Nature	2016	The genome of the seagrass Zostera marina reveals angiosperm adaptation to the sea.	Stazione Zoologica Anton Dohrn; Villa Comunale; 80121 Naples; Italy.
Emanuele De Paoli	8	Journal Article	26814964	Nature	2016	The genome of the seagrass Zostera marina reveals angiosperm adaptation to the sea.	Dipartimento di Scienze Agrarie e Ambientali; University of Udine; Via delle Scienze 206; 33100 Udine; Italy.
Simon Dittami	9	Journal Article	26814964	Nature	2016	The genome of the seagrass Zostera marina reveals angiosperm adaptation to the sea.	Sorbonne UniversitÃ©; UPMC Univ Paris 06; CNRS; UMR 8227; Integrative Biology of Marine Models; Station Biologique de Roscoff; CS 90074; F-29688; Roscoff cedex; France.
Florian Maumus	10	Journal Article	26814964	Nature	2016	The genome of the seagrass Zostera marina reveals angiosperm adaptation to the sea.	INRA; UR1164 URGI-Research Unit in Genomics-Info; INRA de Versailles-Grignon; Route de Saint-Cyr; Versailles 78026; France.
Gurvan Michel	11	Journal Article	26814964	Nature	2016	The genome of the seagrass Zostera marina reveals angiosperm adaptation to the sea.	Sorbonne UniversitÃ©; UPMC Univ Paris 06; CNRS; UMR 8227; Integrative Biology of Marine Models; Station Biologique de Roscoff; CS 90074; F-29688; Roscoff cedex; France.
Anna Kersting	12	Journal Article	26814964	Nature	2016	The genome of the seagrass Zostera marina reveals angiosperm adaptation to the sea.	Institute for Evolution and Biodiversity; WestfÃ¤lische Wilhelms-University of MÃ¼nster; HÃ¼fferstrasse 1; D-48149 MÃ¼nster; Germany.
Chiara Lauritano	13	Journal Article	26814964	Nature	2016	The genome of the seagrass Zostera marina reveals angiosperm adaptation to the sea.	Stazione Zoologica Anton Dohrn; Villa Comunale; 80121 Naples; Italy.
Rolf Lohaus	14	Journal Article	26814964	Nature	2016	The genome of the seagrass Zostera marina reveals angiosperm adaptation to the sea.	Department of Plant Systems Biology; VIB and Department of Plant Biotechnology and Bioinformatics; Ghent University; Technologiepark 927; B-9052 Ghent; Belgium.
Mats TÃ¶pel	15	Journal Article	26814964	Nature	2016	The genome of the seagrass Zostera marina reveals angiosperm adaptation to the sea.	Department of Biological and Environmental Sciences; Bioinformatics Infrastructure for Life Sciences (BILS); University of Gothenburg; Medicinaregatan 18A; 40530 Gothenburg; Sweden.
Thierry Tonon	16	Journal Article	26814964	Nature	2016	The genome of the seagrass Zostera marina reveals angiosperm adaptation to the sea.	Sorbonne UniversitÃ©; UPMC Univ Paris 06; CNRS; UMR 8227; Integrative Biology of Marine Models; Station Biologique de Roscoff; CS 90074; F-29688; Roscoff cedex; France.
Kevin Vanneste	17	Journal Article	26814964	Nature	2016	The genome of the seagrass Zostera marina reveals angiosperm adaptation to the sea.	Department of Plant Systems Biology; VIB and Department of Plant Biotechnology and Bioinformatics; Ghent University; Technologiepark 927; B-9052 Ghent; Belgium.
Mojgan Amirebrahimi	18	Journal Article	26814964	Nature	2016	The genome of the seagrass Zostera marina reveals angiosperm adaptation to the sea.	Department of Energy Joint Genome Institute; 2800 Mitchell Dr.; #100; Walnut Creek; California 94598; USA.
Janina Brakel	19	Journal Article	26814964	Nature	2016	The genome of the seagrass Zostera marina reveals angiosperm adaptation to the sea.	GEOMAR Helmholtz Centre for Ocean Research-Kiel; Evolutionary Ecology; DÃ¼sternbrooker Weg 20; D-24105 Kiel; Germany.
Christoffer BostrÃ¶m	20	Journal Article	26814964	Nature	2016	The genome of the seagrass Zostera marina reveals angiosperm adaptation to the sea.	Environmental and Marine Biology; Faculty of Science and Engineering; Ãbo Akademi University; Artillerigatan 6; FI-20520 Turku/Ãbo; Finland.
Mansi Chovatia	21	Journal Article	26814964	Nature	2016	The genome of the seagrass Zostera marina reveals angiosperm adaptation to the sea.	Department of Energy Joint Genome Institute; 2800 Mitchell Dr.; #100; Walnut Creek; California 94598; USA.
Jane Grimwood	22	Journal Article	26814964	Nature	2016	The genome of the seagrass Zostera marina reveals angiosperm adaptation to the sea.	Department of Energy Joint Genome Institute; 2800 Mitchell Dr.; #100; Walnut Creek; California 94598; USA.
Jerry W Jenkins	23	Journal Article	26814964	Nature	2016	The genome of the seagrass Zostera marina reveals angiosperm adaptation to the sea.	Department of Energy Joint Genome Institute; 2800 Mitchell Dr.; #100; Walnut Creek; California 94598; USA.
Alexander Jueterbock	24	Journal Article	26814964	Nature	2016	The genome of the seagrass Zostera marina reveals angiosperm adaptation to the sea.	Marine Ecology Group; Nord University; Postbox 1490; 8049 BodÃ¸; Norway.
Amy Mraz	25	Journal Article	26814964	Nature	2016	The genome of the seagrass Zostera marina reveals angiosperm adaptation to the sea.	Amplicon Express; 2345 NE Hopkins Ct.; Pullman; Washington 99163; USA.
Wytze T Stam	26	Journal Article	26814964	Nature	2016	The genome of the seagrass Zostera marina reveals angiosperm adaptation to the sea.	Groningen Institute of Evolutionary Life Sciences (GELIFES); University of Groningen; PO Box 11103; 9700 CC Groningen; The Netherlands.
Hope Tice	27	Journal Article	26814964	Nature	2016	The genome of the seagrass Zostera marina reveals angiosperm adaptation to the sea.	Department of Energy Joint Genome Institute; 2800 Mitchell Dr.; #100; Walnut Creek; California 94598; USA.
Erich Bornberg-Bauer	28	Journal Article	26814964	Nature	2016	The genome of the seagrass Zostera marina reveals angiosperm adaptation to the sea.	Institute for Evolution and Biodiversity; WestfÃ¤lische Wilhelms-University of MÃ¼nster; HÃ¼fferstrasse 1; D-48149 MÃ¼nster; Germany.
Pamela J Green	29	Journal Article	26814964	Nature	2016	The genome of the seagrass Zostera marina reveals angiosperm adaptation to the sea.	School of Marine Science and Policy; Department of Plant and Soil Sciences; Delaware Biotechnology Institute; University of Delaware; 15-Innovation Way; Newark; Delaware 19711; USA.
Gareth A Pearson	30	Journal Article	26814964	Nature	2016	The genome of the seagrass Zostera marina reveals angiosperm adaptation to the sea.	Marine Ecology and Evolution; Centre for Marine Sciences (CCMAR); University of Algarve; 8005-139 Faro; Portugal.
Gabriele Procaccini	31	Journal Article	26814964	Nature	2016	The genome of the seagrass Zostera marina reveals angiosperm adaptation to the sea.	Stazione Zoologica Anton Dohrn; Villa Comunale; 80121 Naples; Italy.
Carlos M Duarte	32	Journal Article	26814964	Nature	2016	The genome of the seagrass Zostera marina reveals angiosperm adaptation to the sea.	King Abdullah University of Science and Technology (KAUST); Red Sea Research Center (RSRC); Thuwal 23955-6900; Saudi Arabia.
Jeremy Schmutz	33	Journal Article	26814964	Nature	2016	The genome of the seagrass Zostera marina reveals angiosperm adaptation to the sea.	Department of Energy Joint Genome Institute; 2800 Mitchell Dr.; #100; Walnut Creek; California 94598; USA.
Thorsten B H Reusch	34	Journal Article	26814964	Nature	2016	The genome of the seagrass Zostera marina reveals angiosperm adaptation to the sea.	GEOMAR Helmholtz Centre for Ocean Research-Kiel; Evolutionary Ecology; DÃ¼sternbrooker Weg 20; D-24105 Kiel; Germany.
Yves Van de Peer	Corresponding	Journal Article	26814964	Nature	2016	The genome of the seagrass Zostera marina reveals angiosperm adaptation to the sea.	Department of Plant Systems Biology; VIB and Department of Plant Biotechnology and Bioinformatics; Ghent University; Technologiepark 927; B-9052 Ghent; Belgium.
Marie Barberon	First	Journal Article	26777403	Cell	2016	Adaptation of Root Function by Nutrient-Induced Plasticity of Endodermal Differentiation.	Department of Plant Molecular Biology; University of Lausanne; 1015 Lausanne; Switzerland. Electronic address: marie.barberon@unil.ch.
Joop Engelbertus Martinus Vermeer	2	Journal Article	26777403	Cell	2016	Adaptation of Root Function by Nutrient-Induced Plasticity of Endodermal Differentiation.	Department of Plant Molecular Biology; University of Lausanne; 1015 Lausanne; Switzerland.
Damien De Bellis	3	Journal Article	26777403	Cell	2016	Adaptation of Root Function by Nutrient-Induced Plasticity of Endodermal Differentiation.	Department of Plant Molecular Biology; University of Lausanne; 1015 Lausanne; Switzerland; Electron Microscopy Facility; University of Lausanne; 1015 Lausanne; Switzerland.
Peng Wang	4	Journal Article	26777403	Cell	2016	Adaptation of Root Function by Nutrient-Induced Plasticity of Endodermal Differentiation.	Institute of Biological and Environmental Sciences; University of Aberdeen; Aberdeen AB24 3UU; UK.
Sadaf Naseer	5	Journal Article	26777403	Cell	2016	Adaptation of Root Function by Nutrient-Induced Plasticity of Endodermal Differentiation.	Department of Plant Molecular Biology; University of Lausanne; 1015 Lausanne; Switzerland.
Tonni Grube Andersen	6	Journal Article	26777403	Cell	2016	Adaptation of Root Function by Nutrient-Induced Plasticity of Endodermal Differentiation.	Department of Plant Molecular Biology; University of Lausanne; 1015 Lausanne; Switzerland.
Bruno Martin Humbel	7	Journal Article	26777403	Cell	2016	Adaptation of Root Function by Nutrient-Induced Plasticity of Endodermal Differentiation.	Electron Microscopy Facility; University of Lausanne; 1015 Lausanne; Switzerland.
Christiane Nawrath	8	Journal Article	26777403	Cell	2016	Adaptation of Root Function by Nutrient-Induced Plasticity of Endodermal Differentiation.	Department of Plant Molecular Biology; University of Lausanne; 1015 Lausanne; Switzerland.
Junpei Takano	9	Journal Article	26777403	Cell	2016	Adaptation of Root Function by Nutrient-Induced Plasticity of Endodermal Differentiation.	Research Faculty of Agriculture; Hokkaido University; Sapporo 060-8589; Japan.
David Edward Salt	10	Journal Article	26777403	Cell	2016	Adaptation of Root Function by Nutrient-Induced Plasticity of Endodermal Differentiation.	Institute of Biological and Environmental Sciences; University of Aberdeen; Aberdeen AB24 3UU; UK.
Niko Geldner	Corresponding	Journal Article	26777403	Cell	2016	Adaptation of Root Function by Nutrient-Induced Plasticity of Endodermal Differentiation.	Department of Plant Molecular Biology; University of Lausanne; 1015 Lausanne; Switzerland. Electronic address: niko.geldner@unil.ch.
Adnane Boualem	First	Journal Article	26542573	Science	2015	A cucurbit androecy gene reveals how unisexual flowers develop and dioecy emerges.	Institut National de la Recherche Agronomique (INRA); Institute of Plant Sciences Paris-Saclay; CNRS; UniversitÃ© Paris-Sud; UniversitÃ© d'Evry; UniversitÃ© Paris-Diderot; BÃ¢timent 630; 91405; Orsay; France.
Christelle Troadec	2	Journal Article	26542573	Science	2015	A cucurbit androecy gene reveals how unisexual flowers develop and dioecy emerges.	Institut National de la Recherche Agronomique (INRA); Institute of Plant Sciences Paris-Saclay; CNRS; UniversitÃ© Paris-Sud; UniversitÃ© d'Evry; UniversitÃ© Paris-Diderot; BÃ¢timent 630; 91405; Orsay; France.
CÃ©line Camps	3	Journal Article	26542573	Science	2015	A cucurbit androecy gene reveals how unisexual flowers develop and dioecy emerges.	Institut National de la Recherche Agronomique (INRA); Institute of Plant Sciences Paris-Saclay; CNRS; UniversitÃ© Paris-Sud; UniversitÃ© d'Evry; UniversitÃ© Paris-Diderot; BÃ¢timent 630; 91405; Orsay; France.
Afef Lemhemdi	4	Journal Article	26542573	Science	2015	A cucurbit androecy gene reveals how unisexual flowers develop and dioecy emerges.	Institut National de la Recherche Agronomique (INRA); Institute of Plant Sciences Paris-Saclay; CNRS; UniversitÃ© Paris-Sud; UniversitÃ© d'Evry; UniversitÃ© Paris-Diderot; BÃ¢timent 630; 91405; Orsay; France.
Halima Morin	5	Journal Article	26542573	Science	2015	A cucurbit androecy gene reveals how unisexual flowers develop and dioecy emerges.	Institut National de la Recherche Agronomique (INRA); Institute of Plant Sciences Paris-Saclay; CNRS; UniversitÃ© Paris-Sud; UniversitÃ© d'Evry; UniversitÃ© Paris-Diderot; BÃ¢timent 630; 91405; Orsay; France.
Marie-Agnes Sari	6	Journal Article	26542573	Science	2015	A cucurbit androecy gene reveals how unisexual flowers develop and dioecy emerges.	Laboratoire de Chimie et Biochimie Pharmacologiques et Toxicologiques; CNRS; UMR 8601; UniversitÃ© RenÃ© Descartes; Paris; France.
Rina Fraenkel-Zagouri	7	Journal Article	26542573	Science	2015	A cucurbit androecy gene reveals how unisexual flowers develop and dioecy emerges.	The Mina and Everard Goodman Faculty of Life Sciences; Bar-Ilan University; Ramat Gan; Israel.
Irina Kovalski	8	Journal Article	26542573	Science	2015	A cucurbit androecy gene reveals how unisexual flowers develop and dioecy emerges.	The Mina and Everard Goodman Faculty of Life Sciences; Bar-Ilan University; Ramat Gan; Israel.
Catherine Dogimont	9	Journal Article	26542573	Science	2015	A cucurbit androecy gene reveals how unisexual flowers develop and dioecy emerges.	INRA; UR 1052; UnitÃ© de GÃ©nÃ©tique et d'AmÃ©lioration des Fruits et LÃ©gumes; BP 94; F-84143 Montfavet; France.
Rafael Perl-Treves	10	Journal Article	26542573	Science	2015	A cucurbit androecy gene reveals how unisexual flowers develop and dioecy emerges.	The Mina and Everard Goodman Faculty of Life Sciences; Bar-Ilan University; Ramat Gan; Israel.
Abdelhafid Bendahmane	Corresponding	Journal Article	26542573	Science	2015	A cucurbit androecy gene reveals how unisexual flowers develop and dioecy emerges.	Institut National de la Recherche Agronomique (INRA); Institute of Plant Sciences Paris-Saclay; CNRS; UniversitÃ© Paris-Sud; UniversitÃ© d'Evry; UniversitÃ© Paris-Diderot; BÃ¢timent 630; 91405; Orsay; France. bendahm@evry.inra.fr.
Catharina Merchante	First	Journal Article	26496608	Cell	2015	Gene-specific translation regulation mediated by the hormone-signaling molecule EIN2.	Department of Plant and Microbial Biology; North Carolina State University; Raleigh; NC 27695; USA; IHSM-UMA-CSIC; Departamento de BiologÃ­a Molecular y BioquÃ­mica; Universidad de MÃ¡laga; 29071 MÃ¡laga; Spain.
Javier Brumos	2	Journal Article	26496608	Cell	2015	Gene-specific translation regulation mediated by the hormone-signaling molecule EIN2.	Department of Plant and Microbial Biology; North Carolina State University; Raleigh; NC 27695; USA.
Jeonga Yun	3	Journal Article	26496608	Cell	2015	Gene-specific translation regulation mediated by the hormone-signaling molecule EIN2.	Department of Plant and Microbial Biology; North Carolina State University; Raleigh; NC 27695; USA.
Qiwen Hu	4	Journal Article	26496608	Cell	2015	Gene-specific translation regulation mediated by the hormone-signaling molecule EIN2.	Department of Computer Science; North Carolina State University; Raleigh; NC 27695; USA.
